Lap Dist,Steering Pos,Throttle Pos,Ground Speed,G Force Lat,G Force Vert,label
1069.7917,9.60883,99.13031,225.91586,0.020973995,-0.19046323,0
1070.1107,9.619698,99.171776,225.91998,0.017483277,-0.19361182,0
1070.7351,9.774391,99.25296,225.91628,0.01064805,-0.19977711,0
1071.0424,9.899922,99.29291,225.9109,0.007285265,-0.2028103,0
1071.3595,10.029548,99.30886,225.90535,0.003812823,-0.2059424,0
1071.984,10.248735,99.340256,225.90869,-0.003022404,-0.2121077,0
1072.2928,10.367903,99.35579,225.90897,-0.0064034653,-0.21515739,0
1072.6084,10.489646,99.37273,225.90926,-0.00985763,-0.218273,0
1073.2329,10.8314085,99.406235,225.89043,-0.016692858,-0.22443831,0
1073.5435,10.958209,99.4229,225.8948,-0.020092195,-0.22750446,0
1073.8573,11.086373,99.4315,225.89925,-0.023528084,-0.2306036,0
1074.4817,11.361283,99.44862,225.90926,-0.030363312,-0.2367689,0
1074.794,11.581171,99.457184,225.91171,-0.033780925,-0.23985155,0
1074.794,11.58117,99.457184,225.91171,-0.033780925,-0.23985155,0
1075.1041,11.801058,99.45453,225.91417,-0.03082521,-0.25704864,0
1075.7246,12.174056,99.44923,225.91739,-0.024913782,-0.29144278,0
1076.0366,12.288653,99.446556,225.91896,-0.021942262,-0.3087318,0
1076.3451,12.402032,99.44789,225.92052,-0.019002352,-0.32583693,0
1076.9656,12.693955,99.450584,225.92242,-0.013090923,-0.36023107,0
1077.2792,12.826589,99.45194,225.92001,-0.010103597,-0.37761205,0
1077.586,12.956415,99.4238,225.91766,-0.0071794945,-0.39462522,0
1078.2065,13.0432205,99.366905,225.91182,-0.0012680657,-0.42901936,0
1078.5219,13.057106,99.338,225.90462,0.0017350666,-0.4464923,0
1078.827,13.070554,99.30906,225.89764,0.0046433634,-0.4634135,0
1079.4475,13.112762,99.250244,225.88599,0.010554792,-0.49780765,0
1079.7644,13.062698,99.22021,225.88095,0.01357373,-0.5153726,0
1080.068,13.01473,99.1957,225.87611,0.01646622,-0.5322018,0
1080.6885,12.870446,99.14561,225.87396,0.02237765,-0.566596,0
1081.0071,12.838804,99.119896,225.86673,0.025412394,-0.58425283,0
1081.0742,12.832132,99.11869,225.8652,0.026052322,-0.5879761,0
1081.3087,12.808811,99.11447,225.85988,0.025389137,-0.5749735,0
1081.9286,12.641848,99.10332,225.84299,0.023636436,-0.54060966,0
